metric,cell_id,annotation,num_spots,gene,num_gene_spots,score,variance,experiment,sample
periph,298705948294966338281194213527935643505,L6_CT,434,Timp3,1,0.6628175519630485,0.3348729792147806,BICCN_mouse1,m1s5
periph,15127218017148700684759438157269011947,L23_IT,360,Timp3,3,-0.3704735376044568,0.19999379272352025,BICCN_mouse1,m1s1
periph,284394829140966462990801477136605009022,L23_IT,416,Timp3,1,0.5710843373493976,0.3349397590361446,BICCN_mouse1,m1s3
periph,316969625850494768512575784676016063973,L6_CT,238,Timp3,1,0.569620253164557,0.3361462728551336,BICCN_mouse1,m1s2
periph,234579710065844981305358136490183422182,OPC,404,Timp3,5,0.652605459057072,0.14214113749853766,BICCN_mouse1,m1s2
periph,168829226632366984737055666018134254319,L6_CT,954,Timp3,1,0.5760755508919203,0.3340328786288907,BICCN_mouse1,m1s4
periph,196684243317132325134914767306767797476,L5_IT,1020,Timp3,7,-0.12266928361138373,0.11067366958333592,BICCN_mouse1,m1s2
periph,230751666447086933689752355508318857144,Astro,326,Timp3,12,-0.04615384615384616,0.06409446648026533,BICCN_mouse1,m1s5
periph,261062651714502975787229369000476924712,L6_CT,638,Timp3,3,-0.3657770800627944,0.1999980284348979,BICCN_mouse1,m1s5
periph,121995640962761462698531033588026753824,Vip,357,Timp3,1,-0.9157303370786516,0.33520599250936345,BICCN_mouse1,m1s4
periph,308984123255425767116457938685670339537,L5_IT,823,Timp3,1,-0.9391727493917276,0.33414436334144376,BICCN_mouse1,m1s1
periph,247226594909515544337127130628932481559,L23_IT,316,Timp3,3,-0.9428571428571428,0.19999193751574704,BICCN_mouse1,m1s3
periph,295394923838378951841652099392623563566,Vip,260,Timp3,1,0.8841698841698842,0.3359073359073361,BICCN_mouse1,m1s6
periph,183650056791258197364020083360591769141,Pvalb,884,Timp3,5,-0.6013590033975085,0.14253210483374062,BICCN_mouse1,m1s1
periph,176781645944575351354473387808009155801,L6_CT,227,Timp3,1,-0.5663716814159292,0.33628318584070777,BICCN_mouse1,m1s6
periph,183457667174195209828181066782033751178,L6_CT,215,Timp3,2,0.8971962616822429,0.16743820420997485,BICCN_mouse1,m1s2
periph,305703938659789989021514481378051207223,L5_IT,740,Timp3,3,-0.3450608930987821,0.1999985351231687,BICCN_mouse1,m1s2
periph,314420020510722866059972933214647800454,L5_IT,1132,Timp3,1,0.6587091069849691,0.333922782198644,BICCN_mouse1,m1s4
periph,35087182547406080910060068238036194937,OPC,236,Timp3,2,0.5531914893617021,0.16736985061113632,BICCN_mouse1,m1s3
periph,24661515983147561422567899679207853890,Pvalb,1033,Timp3,1,0.6453488372093024,0.3339793281653742,BICCN_mouse1,m1s5
periph,182545577498322116725435475259602827449,Pvalb,271,Timp3,1,0.9703703703703704,0.3358024691358025,BICCN_mouse1,m1s6
periph,76613003739303309578782918178476672736,Sst,669,Timp3,1,0.562874251497006,0.3343313373253496,BICCN_mouse1,m1s2
periph,176943814053070945847178090187137091780,Oligo,208,Timp3,1,-0.014492753623188406,0.3365539452495973,BICCN_mouse1,m1s5
periph,174647148954143484901980602753890137018,L23_IT,575,Timp3,1,0.2404181184668989,0.33449477351916346,BICCN_mouse1,m1s2
periph,271325027994719303794086073309693480578,L6_CT,450,Timp3,1,0.6881959910913139,0.33481811432813635,BICCN_mouse1,m1s4
periph,232717543288295814845594993414373230626,L23_IT,539,Timp3,1,-0.3420074349442379,0.3345724907063199,BICCN_mouse1,m1s1
periph,244011623565361195329671422037823226190,L6_IT,635,Timp3,1,-0.1861198738170347,0.3343848580441639,BICCN_mouse1,m1s2
periph,7307011779256124930603338540742703876,Vip,685,Timp3,2,0.7733918128654971,0.1669096189140824,BICCN_mouse1,m1s3
periph,94940852160854776244261293823596521365,Lamp5,526,Timp3,1,1.0,0.3346031746031745,BICCN_mouse1,m1s5
periph,250773056771541969923171696397695018976,L5_ET,755,Timp3,1,0.38992042440318303,0.3342175066313001,BICCN_mouse1,m1s4
periph,148445416777655127347835969583822700847,L23_IT,247,Timp3,1,-0.14634146341463414,0.3360433604336045,BICCN_mouse1,m1s3
periph,319071523344686265174534591884317622235,Sst,350,Timp3,3,-0.8510028653295129,0.19999343190942606,BICCN_mouse1,m1s1
periph,27869913618499385792723744208430586619,L23_IT,334,Timp3,1,0.37537537537537535,0.3353353353353351,BICCN_mouse1,m1s6
periph,129889081618164238468440123652474963043,L5_ET,852,Timp3,3,0.7978848413631022,0.19999889533430645,BICCN_mouse1,m1s5
periph,177805429211188993668289609518647946573,L5_IT,307,Timp3,1,-0.7516339869281046,0.3355119825708063,BICCN_mouse1,m1s6
periph,137731545527989127970913987247224035568,L6_CT,458,Timp3,1,0.8512035010940919,0.3347921225382931,BICCN_mouse1,m1s2
periph,303367970796415870059898166000594995177,L6_CT,511,Timp3,1,0.9686274509803922,0.3346405228758172,BICCN_mouse1,m1s2
periph,76410690924056651715535769429633837235,L6_CT,521,Timp3,1,0.9576923076923076,0.33461538461538504,BICCN_mouse1,m1s4
periph,110512865321845323145402759587396860880,L6_CT,496,Timp3,1,-0.8909090909090909,0.3346801346801345,BICCN_mouse1,m1s5
periph,312427740056755681825667332205318081574,L23_IT,597,Timp3,1,-0.9597315436241609,0.3344519015659957,BICCN_mouse1,m1s4
periph,192764969513981964546787209264647738729,L23_IT,639,Timp3,4,0.9090909090909092,0.13312238152795938,BICCN_mouse1,m1s4
periph,316751254696265870824763801796646012387,SMC,594,Timp3,45,0.38617200674536256,0.019764328586114925,BICCN_mouse1,m1s4
periph,263502105204223937991674370959671132912,L5_IT,306,Timp3,1,0.9147540983606556,0.3355191256830602,BICCN_mouse1,m1s5
periph,123279442000286345153518768365106849970,Astro,222,Timp3,7,0.3574660633484163,0.10907275080817803,BICCN_mouse1,m1s2
periph,41298554865277740772400192216947905048,L6_IT_Car3,1355,Timp3,3,0.9069423929098966,0.1999995636322381,BICCN_mouse1,m1s3
periph,93169234227890838501778772166048348811,L6_IT,509,Timp3,1,-0.4724409448818898,0.3346456692913388,BICCN_mouse1,m1s4
periph,179090813058536828705972240497124329484,L23_IT,757,Timp3,2,0.1388888888888889,0.16688654199677153,BICCN_mouse1,m1s5
periph,216056781135057459297289054704131691763,OPC,479,Timp3,3,-0.3640167364016737,0.19999649866073774,BICCN_mouse1,m1s1
periph,244836361549831627410369239893469018027,VLMC,487,Timp3,14,0.037037037037037035,0.05700661032927455,BICCN_mouse1,m1s4
periph,268648384991764415179920586279473321767,Lamp5,617,Timp3,7,-0.05194805194805195,0.11038609658739527,BICCN_mouse1,m1s2
periph,13684257990646035141971384488747614421,L5_ET,563,Timp3,2,-0.4555160142348754,0.1669621711984397,BICCN_mouse1,m1s1
periph,43136338479428363473108487046376559305,Pvalb,443,Timp3,1,0.3800904977375565,0.33484162895927594,BICCN_mouse1,m1s2
periph,222582740584729608535094734815359643155,Oligo,448,Timp3,4,-0.6912751677852349,0.1330310446476384,BICCN_mouse1,m1s5
periph,278513958791220291860148470633751200588,Sst,222,Timp3,1,1.0,0.3363499245852188,BICCN_mouse1,m1s6
periph,210745904154776029112403428395731990239,SMC,554,Timp3,72,-0.321880650994575,0.011659171090631058,BICCN_mouse1,m1s3
periph,23168480871872106357017304783328470161,Oligo,294,Timp3,2,0.36860068259385664,0.16723161209410328,BICCN_mouse1,m1s3
periph,33757644488443805694186577154197715831,L6_CT,360,Timp3,1,0.8161559888579387,0.3351903435468893,BICCN_mouse1,m1s6
periph,309139499399249221044185795187598954549,L6_CT,977,Timp3,2,0.0010245901639344263,0.16683708176565445,BICCN_mouse1,m1s4
periph,63229878719706283314459323622176292215,Sst,968,Timp3,7,-0.3609100310237849,0.11065007359370783,BICCN_mouse1,m1s4
periph,68881688825744400450165519564719837047,Oligo,417,Timp3,1,0.3557692307692308,0.33493589743589736,BICCN_mouse1,m1s4
periph,217014453370798188199567893733813346834,L23_IT,506,Timp3,1,-0.3980198019801981,0.3346534653465347,BICCN_mouse1,m1s6
periph,202410253477557130020493385273786540645,L6_IT_Car3,1037,Timp3,1,0.7625482625482626,0.3339768339768342,BICCN_mouse1,m1s2
periph,166066594486664363102284346193192134906,L23_IT,385,Timp3,1,0.8177083333333334,0.3350694444444446,BICCN_mouse1,m1s2
periph,289349252094464115058470456039571786667,Pvalb,276,Timp3,1,0.3527272727272727,0.33575757575757564,BICCN_mouse1,m1s1
periph,110337257426721096770821743841769358305,L6_IT,628,Timp3,1,0.9457735247208932,0.3343965975544926,BICCN_mouse1,m1s6
periph,300596082119170055283914939173680795827,L23_IT,455,Timp3,1,-0.16299559471365638,0.3348017621145374,BICCN_mouse1,m1s5
periph,140093804636861471576903602525555264826,L6_IT,1046,Timp3,1,0.3665071770334928,0.3339712918660289,BICCN_mouse1,m1s3
periph,46332300139087648108485042778399991047,L5_IT,1703,Timp3,3,0.5475910693301997,0.19999972383357667,BICCN_mouse1,m1s2
periph,28947359100867792999679070038682593571,Vip,382,Timp3,12,0.2388451443569554,0.06436657561959812,BICCN_mouse1,m1s6
periph,36843648334715479947926860574482844518,L6_CT,331,Timp3,3,-0.13333333333333333,0.19999265381083567,BICCN_mouse1,m1s4
periph,99518849523759891103063282793639259848,L5_IT,963,Timp3,2,-0.4230769230769231,0.16683955665244668,BICCN_mouse1,m1s4
periph,248617366909044541414465093417797851179,Lamp5,224,Timp3,1,0.2286995515695067,0.33632286995515703,BICCN_mouse1,m1s5
periph,164969194964913837991681484533837882060,L6_IT,720,Timp3,1,0.8636995827538247,0.3342605470560965,BICCN_mouse1,m1s5
periph,12587941763570712761725324342378278730,L6_CT,760,Timp3,1,0.9472990777338604,0.3342116820377695,BICCN_mouse1,m1s2
periph,164075580468278597658739482616184847571,L5_IT,201,Timp3,1,1.0,0.3366666666666666,BICCN_mouse1,m1s1
periph,112968799904226278208683990166918785114,L5_ET,446,Timp3,1,0.9101123595505618,0.3348314606741573,BICCN_mouse1,m1s1
periph,125597848774676312537790763806344361330,Oligo,229,Timp3,1,0.7105263157894737,0.3362573099415205,BICCN_mouse1,m1s2
periph,319910182213956541959286074175319050907,L23_IT,447,Timp3,1,-0.8251121076233184,0.3348281016442451,BICCN_mouse1,m1s2
periph,331099104107697963983515070465727422452,L5_ET,1163,Timp3,1,-0.982788296041308,0.3339070567986228,BICCN_mouse1,m1s5
periph,6252494310168207870942558835870657996,VLMC,227,Timp3,4,0.07079646017699115,0.13272769989819105,BICCN_mouse1,m1s4
periph,212966534435590588310090150926702063258,L23_IT,313,Timp3,2,-0.27884615384615385,0.16719743041858434,BICCN_mouse1,m1s1
periph,136508739755347629170376534975039883455,L23_IT,463,Timp3,7,0.7619047619047619,0.1101428633896166,BICCN_mouse1,m1s6
periph,321911149014895588321719455700592451252,L6_CT,457,Timp3,1,-0.9342105263157896,0.33479532163742665,BICCN_mouse1,m1s2
periph,68172588533823087750228455271650307853,L5_IT,1072,Timp3,3,0.9495798319327732,0.1999993025532655,BICCN_mouse1,m1s2
periph,118365027012672694264522489782045356188,L6b,1011,Timp3,1,0.6574257425742575,0.3339933993399335,BICCN_mouse1,m1s2
periph,196529166739324165334001820255018398854,L6_CT,341,Timp3,1,-0.5647058823529412,0.33529411764705896,BICCN_mouse1,m1s5
periph,220676701863056933716313001909391129295,L23_IT,217,Timp3,1,-0.2962962962962963,0.3364197530864195,BICCN_mouse1,m1s6
periph,423183569418837553100016296905999349,L6_IT,377,Timp3,1,0.6914893617021277,0.3351063829787235,BICCN_mouse1,m1s3
periph,253134424455959021302876605942923934043,VLMC,357,Timp3,23,-0.21348314606741567,0.037738921853301334,BICCN_mouse1,m1s5
periph,54668524026039516565736194978444777104,L5_ET,517,Timp3,4,0.2810077519379845,0.13307193077339127,BICCN_mouse1,m1s4
periph,95513852322827979117972525189332593370,L6_CT,412,Timp3,2,0.9270072992700731,0.1670702083616995,BICCN_mouse1,m1s5
periph,70889030316176832518674411673924677981,Sst,456,Timp3,4,0.11868131868131868,0.13303642877269256,BICCN_mouse1,m1s1
periph,295954576229765667698493147448290430519,Sst,619,Timp3,1,-0.22006472491909385,0.3344120819848978,BICCN_mouse1,m1s5
periph,142666220433149965732699933832062481230,L6_CT,291,Timp3,1,0.3103448275862069,0.33563218390804594,BICCN_mouse1,m1s5
periph,86866655974503912032406141395001665556,Pvalb,1087,Timp3,1,-0.6206261510128913,0.3339472068753837,BICCN_mouse1,m1s5
periph,240587370767928238090463668329872298781,L23_IT,723,Timp3,2,-0.4764542936288089,0.16689686747850804,BICCN_mouse1,m1s3
periph,238092083031631544892704756088182018755,L23_IT,315,Timp3,4,0.18152866242038213,0.13290059096379833,BICCN_mouse1,m1s6
periph,57067035419896476133636940579523893406,VLMC,350,Timp3,26,0.15472779369627507,0.03211092566680783,BICCN_mouse1,m1s5
periph,64719996149392751367580912264378886743,L23_IT,387,Timp3,3,0.7564766839378239,0.19999463072834148,BICCN_mouse1,m1s2
periph,97918736855267977435514411051952322950,L5_IT,403,Timp3,1,0.9054726368159204,0.33499170812603624,BICCN_mouse1,m1s4
periph,74429181206380702266796070774976320894,L23_IT,251,Timp3,1,0.9359999999999999,0.336,BICCN_mouse1,m1s3
periph,83832474281843569427316375942678080000,SMC,304,Timp3,8,0.0396039603960396,0.08740852083008083,BICCN_mouse1,m1s3
periph,61253331001931766332063779035086356678,L6_CT,673,Timp3,2,0.8958333333333334,0.16691394439720345,BICCN_mouse1,m1s2
periph,155370831949015665285640679878500948145,L5_ET,1204,Timp3,2,0.3333333333333333,0.166804978870824,BICCN_mouse1,m1s2
periph,192141290304308780847059969396435791896,L6_IT,509,Timp3,1,0.6653543307086615,0.3346456692913388,BICCN_mouse1,m1s5
periph,310951259375602484279597081620075639680,L6b,1048,Timp3,3,0.6313276026743075,0.19999927021215844,BICCN_mouse1,m1s2
periph,28125805369732167496300434254813913771,L5_IT,754,Timp3,1,-0.25099601593625503,0.33421868083222633,BICCN_mouse1,m1s5
periph,318767825114747534744280441236959405043,Lamp5,1323,Timp3,1,-0.21633888048411495,0.3338376197680283,BICCN_mouse1,m1s4
periph,268984822754101508461338886097033397184,L6_IT,485,Timp3,1,-0.475206611570248,0.33471074380165283,BICCN_mouse1,m1s2
periph,315200476940076916499399425285967934134,L5_IT,760,Timp3,1,0.383399209486166,0.3342116820377695,BICCN_mouse1,m1s5
periph,43455415425803340415881462893472935139,L5_IT,944,Timp3,3,0.83881230116649,0.1999991003644649,BICCN_mouse1,m1s5
periph,56265914425881936580877408542221588120,VLMC,306,Timp3,10,-0.20327868852459016,0.07400421848150954,BICCN_mouse1,m1s2
periph,197688179944297644755372245192319845342,Oligo,487,Timp3,2,0.6316872427983539,0.16700819093746966,BICCN_mouse1,m1s4
periph,7371540204637480544398715114629788432,L6_IT,538,Timp3,3,0.08752327746741155,0.19999722577669585,BICCN_mouse1,m1s4
periph,36785255585732993365665207483246213052,Sst,459,Timp3,3,-0.15283842794759825,0.1999961861901948,BICCN_mouse1,m1s1
periph,14228094504677209542167278232134059625,VLMC,439,Timp3,15,-0.0684931506849315,0.05720334045922116,BICCN_mouse1,m1s4
periph,162878208095293341486366899841092032405,L6_CT,456,Timp3,1,0.9428571428571428,0.3347985347985349,BICCN_mouse1,m1s2
periph,172755643911486681445611801461946756543,Oligo,332,Timp3,5,0.30513595166163143,0.1419835264634053,BICCN_mouse1,m1s3
periph,205767058267779346238450672263335939489,L5_IT,786,Timp3,1,-0.5872611464968153,0.33418259023354546,BICCN_mouse1,m1s3
periph,42553327516911292499682084419196523464,L6_CT,709,Timp3,1,0.940677966101695,0.3342749529190208,BICCN_mouse1,m1s5
periph,69936803643474751279089034990410987513,L23_IT,241,Timp3,1,0.9666666666666668,0.3361111111111115,BICCN_mouse1,m1s6
periph,209717029471980597005184377985539701084,L23_IT,424,Timp3,2,0.2789598108747045,0.16705881476265255,BICCN_mouse1,m1s6
periph,132242155874145031055118206586036838452,L5_ET,506,Timp3,1,-0.12475247524752475,0.3346534653465347,BICCN_mouse1,m1s2
periph,161432565609444690205379721940582665353,L6_CT,672,Timp3,1,0.8599105812220567,0.33432687531048183,BICCN_mouse1,m1s4
periph,30362351185601823445954153628895926222,L23_IT,593,Timp3,1,0.9527027027027029,0.3344594594594594,BICCN_mouse1,m1s3
periph,140705719614516438536807344547845769956,L6_CT,494,Timp3,1,0.8701825557809331,0.3346855983772821,BICCN_mouse1,m1s4
periph,303475378449661973472322954765742485553,L6_CT,402,Timp3,1,-0.7755610972568578,0.3349958437240237,BICCN_mouse1,m1s2
periph,201317665622864009837604305607030038845,L5_IT,240,Timp3,1,0.5564853556485355,0.3361227336122736,BICCN_mouse1,m1s6
periph,234215773471753549794888282650454146707,L6_IT,869,Timp3,2,0.4861751152073733,0.1668582365308245,BICCN_mouse1,m1s6
periph,258446005513450653117764341609097923893,L6_IT,728,Timp3,2,0.5158184319119671,0.16689528862181638,BICCN_mouse1,m1s2
periph,21929941034089899131449804676339199743,Astro,204,Timp3,16,0.18226600985221675,0.04890105070962197,BICCN_mouse1,m1s4
periph,212983286273320742082874406286138682868,Oligo,218,Timp3,1,-0.9815668202764976,0.33640552995391715,BICCN_mouse1,m1s4
periph,27212005652709035238053137245627073894,Oligo,206,Timp3,1,-0.4829268292682927,0.33658536585365845,BICCN_mouse1,m1s6
periph,288062166285066353722610870137383390904,L5_IT,788,Timp3,1,0.903430749682338,0.3341804320203301,BICCN_mouse1,m1s6
periph,266898115310194459433140223577433601609,L5_IT,730,Timp3,1,0.9862825788751716,0.3342478280749885,BICCN_mouse1,m1s1
periph,13314045424710998921973853600786496041,OPC,277,Timp3,4,-0.21739130434782608,0.1328397395505146,BICCN_mouse1,m1s4
periph,239066906268257231617994260388441130572,Sst,726,Timp3,3,-0.3489655172413793,0.19999847800237813,BICCN_mouse1,m1s4
periph,191861337576110433805804425747330283340,L5_IT,286,Timp3,1,0.3754385964912281,0.3356725146198833,BICCN_mouse1,m1s4
periph,98094925393968329130254909503130262661,L5_IT,818,Timp3,1,0.8384332925336597,0.3341493268053856,BICCN_mouse1,m1s1
periph,63691144954840047056281247619213004634,L6_CT,326,Timp3,2,-0.1753846153846154,0.16717633136094676,BICCN_mouse1,m1s3
periph,178155669733144428430433392569160734264,SMC,600,Timp3,23,-0.08180300500834725,0.03865953550854095,BICCN_mouse1,m1s2
periph,102056804266653999232315295528624034373,L23_IT,354,Timp3,1,0.3314447592067989,0.3352219074598676,BICCN_mouse1,m1s6
periph,159617243260962162381346429409617689911,L23_IT,363,Timp3,1,0.7513812154696132,0.3351749539594844,BICCN_mouse1,m1s6
periph,203749126059600374684762703895089948633,OPC,282,Timp3,4,-0.09252669039145907,0.13284870590122538,BICCN_mouse1,m1s4
periph,189164525514514883171071985362204926445,VLMC,200,Timp3,12,-0.2914572864321608,0.06291549414197832,BICCN_mouse1,m1s4
periph,319226044891153026565969633007590512345,L23_IT,1345,Timp3,1,-0.7098214285714286,0.3338293650793652,BICCN_mouse1,m1s5
periph,306340829253361823899524944171692679371,L6_CT,515,Timp3,1,0.05447470817120623,0.3346303501945526,BICCN_mouse1,m1s3
periph,198894018178836876086772502977056786450,L5_IT,598,Timp3,3,-0.3601340033500838,0.19999775538777087,BICCN_mouse1,m1s2
periph,251873064504302630460019679593513294016,L23_IT,331,Timp3,2,0.9272727272727272,0.16716865625956534,BICCN_mouse1,m1s4
periph,259040179703798321443619127806027763871,SMC,364,Timp3,31,0.26170798898071623,0.027951808226379632,BICCN_mouse1,m1s2
periph,115055064092744544419092403485012432264,L5_IT,807,Timp3,1,0.456575682382134,0.33416046319272125,BICCN_mouse1,m1s2
periph,111777070460938804595455092260370785765,OPC,411,Timp3,7,0.04878048780487805,0.11001916848436777,BICCN_mouse1,m1s1
periph,129753969404010557189856724980249250664,L23_IT,598,Timp3,1,0.19262981574539365,0.33445002791736483,BICCN_mouse1,m1s3
periph,179104658212166181548452687041285621712,L6_IT,790,Timp3,1,-0.3967046894803549,0.33417828474862704,BICCN_mouse1,m1s2
periph,288166153728840543872109624583548308030,OPC,255,Timp3,4,0.5748031496062992,0.1327959989253311,BICCN_mouse1,m1s1
periph,98040511693648319321294135066051916413,L5_ET,497,Timp3,1,0.5040322580645161,0.3346774193548388,BICCN_mouse1,m1s6
